,ID,tweet_id,term,pos,pos_fre,neg_fre,label,fea_weight,normalize_weight
1480,1480,827,daerah,n,5,3,0,-2.5208566275772504,0.30682582962253346
1481,1481,827,bapuk,n,2,1,0,-2.6907816290195625,0.2189925863056248
1482,1482,828,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1483,1483,829,beda,n,1,2,0,-1.6907816290195627,0.7358867606259765
1484,1484,829,bingung,adj,1,7,0,-1.2984642062408025,0.9386733509446925
1485,1485,830,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1486,1486,830,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1487,1487,831,aplikasi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1488,1488,832,liat,adj,2,5,0,-1.5912459554686484,0.7873361704214967
1489,1489,833,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1490,1490,833,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1491,1491,834,baik,adj,13,1,0,-4.913174050356011,-0.9297491093368863
1492,1492,836,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1493,1493,836,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1494,1494,836,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1495,1495,836,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1496,1496,837,kembali,v,2,1,1,-1.9336064526478551,0.6103720239121453
1497,1497,837,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1498,1498,837,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1499,1499,837,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1500,1500,837,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1501,1501,837,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1502,1502,837,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1503,1503,838,bulan,n,2,1,0,-2.6907816290195625,0.2189925863056248
1504,1504,838,aktif,adj,7,3,0,-2.842784722464613,0.14042307282520627
1505,1505,839,sadar,adj,2,1,0,-2.6907816290195625,0.2189925863056248
1506,1506,839,sopan,n,2,1,0,-2.6907816290195625,0.2189925863056248
1507,1507,839,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1508,1508,842,senyum,n,2,1,0,-2.6907816290195625,0.2189925863056248
1509,1509,842,canda,n,2,1,0,-2.6907816290195625,0.2189925863056248
1510,1510,842,marah,adj,1,10,0,-1.2433226520483416,0.9671756990697453
1511,1511,843,baik,adj,13,1,1,-1.455559155843211,0.8574718866800579
1512,1512,844,akmal,adj,2,1,0,-2.6907816290195625,0.2189925863056248
1513,1513,844,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1514,1514,844,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1515,1515,847,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1516,1516,849,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1517,1517,850,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1518,1518,851,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1519,1519,851,tunggu,v,1,2,1,-2.9336064526478554,0.0934778495917934
1520,1520,851,lengkap,adj,4,1,1,-1.6705720468140612,0.7463329759334487
1521,1521,852,pokok,n,3,2,0,-2.427747223185769,0.3549535383269278
1522,1522,852,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1523,1523,852,ubah,v,1,2,0,-1.6907816290195627,0.7358867606259765
1524,1524,853,kek,n,1,2,0,-1.6907816290195627,0.7358867606259765
1525,1525,853,rutin,n,2,1,0,-2.6907816290195625,0.2189925863056248
1526,1526,854,baik,adj,13,1,1,-1.455559155843211,0.8574718866800579
1527,1527,855,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1528,1528,855,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1529,1529,855,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1530,1530,855,maya,n,2,2,0,-2.1058191282984065,0.5213562951242552
1531,1531,855,tunggu,v,1,2,0,-1.6907816290195627,0.7358867606259765
1532,1532,857,marah,adj,1,10,0,-1.2433226520483416,0.9671756990697453
1533,1533,857,marah,adj,1,10,0,-1.2433226520483416,0.9671756990697453
1534,1534,859,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1535,1535,859,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1536,1536,860,pasti,adj,7,7,0,-2.1058191282984065,0.5213562951242552
1537,1537,860,mati,v,2,5,0,-1.5912459554686484,0.7873361704214967
1538,1538,862,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1539,1539,862,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1540,1540,862,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1541,1541,863,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1542,1542,863,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1543,1543,864,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1544,1544,864,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1545,1545,865,asa,n,2,2,0,-2.1058191282984065,0.5213562951242552
1546,1546,865,tinggal,v,3,2,0,-2.427747223185769,0.3549535383269278
1547,1547,865,dalam,adj,6,1,0,-3.9131740503560106,-0.41285493501653425
1548,1548,865,gunung,n,2,1,0,-2.6907816290195625,0.2189925863056248
1549,1549,866,walaupun,k,1,2,0,-1.6907816290195627,0.7358867606259765
1550,1550,866,hidup,v,7,2,0,-3.275744129740719,-0.0833711225130056
1551,1551,866,jelek,adj,2,3,0,-1.842784722464613,0.6573172471455582
1552,1552,867,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1553,1553,867,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1554,1554,867,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1555,1555,868,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1556,1556,868,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1557,1557,868,agar,k,2,1,1,-1.9336064526478551,0.6103720239121453
1558,1558,868,ban,n,2,1,1,-1.9336064526478551,0.6103720239121453
1559,1559,869,daerah,n,5,3,0,-2.5208566275772504,0.30682582962253346
1560,1560,869,ganggu,v,1,4,0,-1.427747223185769,0.8718477126472799
1561,1561,870,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1562,1562,870,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1563,1563,873,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1564,1564,873,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1565,1565,873,penyalahgunaan,n,1,3,0,-1.5208566275772504,0.8237200039428854
1566,1566,874,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1567,1567,874,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1568,1568,875,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1569,1569,875,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1570,1570,875,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1571,1571,876,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1572,1572,876,salam,n,4,1,0,-3.427747223185769,-0.16194063599342412
1573,1573,876,sayang,adj,4,2,0,-2.6907816290195625,0.2189925863056248
1574,1574,877,lambat,adj,1,4,0,-1.427747223185769,0.8718477126472799
1575,1575,877,aktif,adj,7,3,0,-2.842784722464613,0.14042307282520627
1576,1576,877,buka,v,2,3,0,-1.842784722464613,0.6573172471455582
1577,1577,878,aktif,adj,7,3,0,-2.842784722464613,0.14042307282520627
1578,1578,879,aneh,adj,7,10,0,-1.8713538746613836,0.6425500188097761
1579,1579,879,kek,n,1,2,0,-1.6907816290195627,0.7358867606259765
1580,1580,880,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1581,1581,880,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1582,1582,880,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1583,1583,882,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1584,1584,882,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1585,1585,883,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1586,1586,884,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1587,1587,884,rasa,n,6,4,1,-2.0856095460929054,0.5318025104317268
1588,1588,884,alam,n,2,2,1,-2.3486439519266993,0.39584155841042357
1589,1589,885,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1590,1590,885,rasa,n,6,4,1,-2.0856095460929054,0.5318025104317268
1591,1591,885,alam,n,2,2,1,-2.3486439519266993,0.39584155841042357
1592,1592,886,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1593,1593,886,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1594,1594,886,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1595,1595,887,bolak,adj,1,2,0,-1.6907816290195627,0.7358867606259765
1596,1596,888,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1597,1597,888,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1598,1598,889,selamat,adj,4,3,0,-2.3282115496348545,0.40640294812244804
1599,1599,889,panggil,v,5,2,0,-2.9131740503560106,0.10403923930381764
1600,1600,890,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1601,1601,890,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1602,1602,892,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1603,1603,892,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1604,1604,894,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1605,1605,895,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1606,1606,895,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1607,1607,896,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1608,1608,896,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1609,1609,897,ganggu,v,1,4,0,-1.427747223185769,0.8718477126472799
1610,1610,898,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1611,1611,898,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1612,1612,898,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1613,1613,898,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1614,1614,899,baik,adj,13,1,0,-4.913174050356011,-0.9297491093368863
1615,1615,900,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1616,1616,900,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1617,1617,901,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1618,1618,901,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1619,1619,902,masalah,n,3,8,0,-1.565250746935704,0.8007729422724181
1620,1620,904,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1621,1621,904,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1622,1622,905,karya,n,3,2,1,-2.0856095460929054,0.5318025104317268
1623,1623,905,karya,n,3,2,1,-2.0856095460929054,0.5318025104317268
1624,1624,905,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1625,1625,905,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1626,1626,905,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1627,1627,906,ganggu,v,1,4,0,-1.427747223185769,0.8718477126472799
1628,1628,907,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1629,1629,908,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1630,1630,909,digital,adj,2,1,0,-2.6907816290195625,0.2189925863056248
1631,1631,909,tingkat,n,2,2,0,-2.1058191282984065,0.5213562951242552
1632,1632,912,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1633,1633,912,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1634,1634,913,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1635,1635,913,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1636,1636,913,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1637,1637,914,isi,n,2,1,1,-1.9336064526478551,0.6103720239121453
1638,1638,914,seri,n,2,1,1,-1.9336064526478551,0.6103720239121453
1639,1639,914,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1640,1640,915,lalu,v,4,3,0,-2.3282115496348545,0.40640294812244804
1641,1641,916,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1642,1642,917,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1643,1643,917,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1644,1644,918,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1645,1645,919,ganggu,v,1,4,0,-1.427747223185769,0.8718477126472799
1646,1646,920,ada,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1647,1647,920,suka,adj,4,2,0,-2.6907816290195625,0.2189925863056248
1648,1648,921,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1649,1649,923,kasih,n,5,1,1,-1.611678357760493,0.7767747807094725
1650,1650,923,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1651,1651,923,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1652,1652,924,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1653,1653,924,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1654,1654,925,aksara,n,3,1,1,-1.7636814512055428,0.698205267229054
1655,1655,925,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1656,1656,925,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1657,1657,926,akmal,adj,2,1,1,-1.9336064526478551,0.6103720239121453
1658,1658,926,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1659,1659,926,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1660,1660,926,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1661,1661,927,isi,n,2,1,0,-2.6907816290195625,0.2189925863056248
1662,1662,928,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1663,1663,929,kasih,n,5,1,1,-1.611678357760493,0.7767747807094725
1664,1664,929,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1665,1665,929,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1666,1666,930,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1667,1667,930,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1668,1668,930,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1669,1669,932,bekas,n,1,2,0,-1.6907816290195627,0.7358867606259765
1670,1670,932,cacat,n,1,10,0,-1.2433226520483416,0.9671756990697453
1671,1671,932,teknis,adj,2,1,0,-2.6907816290195625,0.2189925863056248
1672,1672,933,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1673,1673,933,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1674,1674,935,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1675,1675,935,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1676,1676,937,kali,n,2,1,0,-2.6907816290195625,0.2189925863056248
1677,1677,937,kali,n,2,1,0,-2.6907816290195625,0.2189925863056248
1678,1678,937,proses,n,1,2,0,-1.6907816290195627,0.7358867606259765
1679,1679,937,muncul,v,4,3,0,-2.3282115496348545,0.40640294812244804
1680,1680,938,selamat,adj,4,3,0,-2.3282115496348545,0.40640294812244804
1681,1681,938,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1682,1682,938,balas,v,1,2,0,-1.6907816290195627,0.7358867606259765
1683,1683,939,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1684,1684,939,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1685,1685,941,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1686,1686,941,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1687,1687,942,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1688,1688,942,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1689,1689,943,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1690,1690,943,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1691,1691,944,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1692,1692,944,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1693,1693,945,indah,adj,10,2,1,-1.611678357760493,0.7767747807094725
1694,1694,945,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1695,1695,945,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1696,1696,945,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1697,1697,946,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1698,1698,946,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1699,1699,946,potong,n,2,2,1,-2.3486439519266993,0.39584155841042357
1700,1700,947,jelek,adj,2,3,0,-1.842784722464613,0.6573172471455582
1701,1701,948,aktif,adj,7,3,1,-1.8632171247564575,0.6467558574335339
1702,1702,948,mas,n,1,2,1,-2.9336064526478554,0.0934778495917934
1703,1703,949,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1704,1704,949,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1705,1705,950,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1706,1706,953,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1707,1707,953,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1708,1708,954,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1709,1709,954,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1710,1710,954,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1711,1711,956,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1712,1712,957,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1713,1713,957,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1714,1714,957,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1715,1715,958,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1716,1716,958,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1717,1717,958,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1718,1718,960,ganggu,v,1,4,0,-1.427747223185769,0.8718477126472799
1719,1719,961,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1720,1720,961,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1721,1721,961,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1722,1722,962,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1723,1723,962,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1724,1724,963,lambat,adj,1,4,0,-1.427747223185769,0.8718477126472799
1725,1725,963,parah,adj,2,5,0,-1.5912459554686484,0.7873361704214967
1726,1726,963,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1727,1727,963,baik,adj,13,1,0,-4.913174050356011,-0.9297491093368863
1728,1728,963,kualitas,n,4,1,0,-3.427747223185769,-0.16194063599342412
1729,1729,964,muncul,v,4,3,0,-2.3282115496348545,0.40640294812244804
1730,1730,965,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1731,1731,965,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1732,1732,965,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1733,1733,967,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1734,1734,967,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1735,1735,968,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1736,1736,970,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1737,1737,971,muncul,v,4,3,0,-2.3282115496348545,0.40640294812244804
1738,1738,972,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1739,1739,972,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1740,1740,972,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1741,1741,972,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1742,1742,973,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1743,1743,973,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1744,1744,973,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1745,1745,973,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1746,1746,974,sampai,v,3,2,0,-2.427747223185769,0.3549535383269278
1747,1747,975,aksara,n,3,1,1,-1.7636814512055428,0.698205267229054
1748,1748,975,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1749,1749,975,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1750,1750,975,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1751,1751,976,polos,adj,2,3,0,-1.842784722464613,0.6573172471455582
1752,1752,977,tolong,v,6,1,0,-3.9131740503560106,-0.41285493501653425
1753,1753,977,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1754,1754,978,cek,n,3,1,0,-3.1058191282984065,0.004462120803903069
1755,1755,978,pas,n,2,1,0,-2.6907816290195625,0.2189925863056248
1756,1756,978,bangun,v,4,3,0,-2.3282115496348545,0.40640294812244804
1757,1757,978,tidur,v,1,2,0,-1.6907816290195627,0.7358867606259765
1758,1758,979,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1759,1759,980,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1760,1760,980,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1761,1761,980,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1762,1762,981,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1763,1763,981,maaf,n,1,2,0,-1.6907816290195627,0.7358867606259765
1764,1764,981,kosong,adj,4,16,0,-1.427747223185769,0.8718477126472799
1765,1765,981,kasih,n,5,1,0,-3.6907816290195625,-0.2979015880147271
1766,1766,983,teguh,adj,12,10,1,-2.22311306984284,0.46072774005686545
1767,1767,985,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1768,1768,985,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1769,1769,987,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1770,1770,987,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1771,1771,987,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1772,1772,987,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1773,1773,989,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1774,1774,989,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1775,1775,989,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1776,1776,989,cek,n,3,1,1,-1.7636814512055428,0.698205267229054
1777,1777,990,mohon,v,2,1,0,-2.6907816290195625,0.2189925863056248
1778,1778,990,jelas,adj,16,4,0,-3.427747223185769,-0.16194063599342412
1779,1779,991,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1780,1780,991,harap,v,2,2,1,-2.3486439519266993,0.39584155841042357
1781,1781,991,normal,adj,3,3,1,-2.3486439519266993,0.39584155841042357
1782,1782,992,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1783,1783,992,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
1784,1784,992,maya,n,2,2,1,-2.3486439519266993,0.39584155841042357
1785,1785,993,mohon,v,2,1,1,-1.9336064526478551,0.6103720239121453
1786,1786,993,maaf,n,1,2,1,-2.9336064526478554,0.0934778495917934
